Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield_Diff_Pct=,Yield_Fixed,Discrepancy,median,std,Rainfall_Range,Lag_Yield_1,Lag_Rain_1,Mean_Rainfall,Mean_Yield,Rain_Anomaly,Year_Step,Year_Rain_Interaction,Fert_Rain_Interaction,State_Target_Encoded,Optimum_N,Optimum_P,Optimum_K,Optimum_Temp,Optimum_Humidity,Optimum_pH,Optimum_Rainfall,is_soil_patched,Actual_Temp,Temp_Deviation,Total Annual Ground Water Recharge,Annual Extractable Ground Water Resource,Current Annual Ground Water Extraction For Irrigation,Stage of Ground Water Extraction (%),Net Ground Water Availability for future use,Temp_Rain_Interaction,Soil_Nutrient_Index,Climate_Stress_Index,Variety,Seed_Rate_kg_per_ha,Yield_Potential_quintal_per_ha,Recommended_Season,Key_Characteristics,Heat_Stress_Quadratic,Harmonic_Resource_Index,Growth_Power_Law,Synergy_Log,Nutrient_Efficiency_Index,Pesticide_Per_Area,Water_Fertilizer_Ratio,State_Avg_Rain,State_GW_Stress,Heat_Drought_Index,Growing_Stress,Rain_Efficiency,District,Season_Target_Encoded,Proxy_Drought_Stress,Proxy_Soil_Quality,Crop_Kc_Peak,Crop_Maturity,Crop_Water_Req
Dry Chillies,2013,Rabi,Andhra Pradesh,18392.0,1062.3,144.49,0.27,0.257468297489368,4.371737712048716,1.1255838660487163,1.0,2.4776180548779823,"(1024.9, 1129.5]",4.6189295455350505,1062.3,952.3789473684212,4.270826910558457,109.92105263157885,3,329.76315789473654,153.49172700000003,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,25.31,0.3099999999999987,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,26.886813,0.596279104951354,-1.2578459577862393,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.09609999999999921,254.380178742631,224.73243524217006,0.7821349731353257,1.1876589889071325,1.4680295779976061e-05,7.352065836029719,900,0.6,-0.05549722530521619,0.602460359258911,40.37628278221209,Unknown_District,2.4723972381733534,0.0,0.7310466939797986,1.15,120,600
Dry Chillies,2014,Kharif,Andhra Pradesh,109316.0,687.6,150.96,0.33,0.0534510257554419,5.621473526290753,0.3004735262907534,1.0,2.4776180548779823,"(301.29900000000004, 742.6]",4.371737712048716,1062.3,952.3789473684212,4.270826910558457,-264.7789473684211,4,-1059.1157894736843,103.80009600000001,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,29.5,4.5,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,20.2842,0.596279104951354,0.4173020180297868,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",20.25,247.56748853031988,255.93599879291693,0.8070254101429865,1.187868224048099,3.0187712685881413e-06,4.554848936441117,900,0.6,1.065815760266371,1.2637961080453093,22.544262295081968,Unknown_District,2.9036281384997036,211.60000000000002,0.9332388197805938,1.15,120,600
Dry Chillies,2014,Rabi,Andhra Pradesh,25643.0,687.6,150.95999999999998,0.33,0.2384447524574798,4.878680341613696,1.1632957266136956,1.0,2.4776180548779823,"(301.29900000000004, 742.6]",5.621473526290753,687.6,952.3789473684212,4.270826910558457,-264.7789473684211,4,-1059.1157894736843,103.80009599999998,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,24.8,-0.1999999999999993,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,17.05248,0.596279104951354,-0.5265457982409333,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.039999999999999716,247.56748853031982,228.23747542561526,0.8070254101429865,1.187868224048099,1.2869009085798503e-05,4.554848936441118,900,0.6,-0.04736958934517187,0.8931745570723207,26.651162790697676,Unknown_District,2.4723972381733534,211.60000000000002,0.8099253448052013,1.15,120,600
Dry Chillies,2015,Kharif,Andhra Pradesh,131693.0,940.7,157.91,0.33,0.0268779417751537,3.920838617086709,0.1053840720867089,1.0,2.4776180548779823,"(899.2, 1024.9]",4.878680341613696,687.6,952.3789473684212,4.270826910558457,-11.678947368421063,5,-58.39473684210532,148.545937,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,29.15,4.149999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,27.421405,0.596279104951354,-0.8942235346393117,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",17.22249999999999,270.4252424940329,261.5843798538518,0.8070254101429865,1.1880739528145694,2.505827948315356e-06,5.957190767163633,900,0.6,-0.1828579356270816,0.9023282361686311,31.200663349917086,Unknown_District,2.9036281384997036,0.0,0.6461140784111187,1.15,120,600
Dry Chillies,2015,Rabi,Andhra Pradesh,24362.0,940.7,157.91,0.33,0.1435335495943809,4.1898448403250965,0.6013833023250967,1.0,2.4776180548779823,"(899.2, 1024.9]",3.920838617086709,940.7,952.3789473684212,4.270826910558457,-11.678947368421063,5,-58.39473684210532,148.545937,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,24.56,-0.4400000000000013,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.103592000000003,0.596279104951354,-1.7085666505380022,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.19360000000000113,270.4252424940329,233.61518975587694,0.8070254101429865,1.1880739528145694,1.3545685903721136e-05,5.957190767163633,900,0.6,0.019387347391787026,0.6405369013486247,36.803599374021914,Unknown_District,2.4723972381733534,0.0,0.6904435510033038,1.15,120,600
Dry Chillies,2016,Rabi,Andhra Pradesh,40105.0,890.0,153.25,0.35,0.0868014864169363,4.106445580351577,0.3564455803515773,1.0,2.4776180548779823,"(742.6, 899.2]",4.1898448403250965,940.7,952.3789473684212,4.270826910558457,-62.37894736842111,6,-374.27368421052665,136.3925,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,25.92,0.9200000000000016,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.068800000000003,0.596279104951354,-1.355876483271857,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.8464000000000031,261.4761577412391,237.33588985771885,0.8151799837725195,1.1879380641997745,8.727091384896469e-06,5.807504040407804,900,0.6,0.011231964483906818,0.7540363636363638,33.06092124814264,Unknown_District,2.4723972381733534,9.200000000000045,0.6800355729074219,1.15,120,600
Dry Chillies,2016,Kharif,Andhra Pradesh,169242.0,890.0,153.25,0.35,0.0569596184492015,5.120767894494274,0.2916769854942744,1.0,2.4776180548779823,"(742.6, 899.2]",4.106445580351577,890.0,952.3789473684212,4.270826910558457,-62.37894736842111,6,-374.27368421052665,136.3925,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,28.81,3.809999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.6409,0.596279104951354,-0.7215229509410713,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",14.516099999999991,261.4761577412391,254.48539868289754,0.8151799837725195,1.1879380641997745,2.0680445752114245e-06,5.807504040407804,900,0.6,0.0465149833518314,0.931555667789001,29.855753102985577,Unknown_District,2.9036281384997036,9.200000000000045,0.8480093698356536,1.15,120,600
Dry Chillies,2017,Rabi,Andhra Pradesh,17463.0,868.2,157.44,0.38,0.1797495894700189,4.688999599152494,0.8428457531524938,1.0,2.4776180548779823,"(742.6, 899.2]",5.120767894494274,890.0,952.3789473684212,4.270826910558457,-84.17894736842106,7,-589.2526315789474,136.68940800000001,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,25.14,0.1400000000000005,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,21.826548000000003,0.596279104951354,-1.42073888872193,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.01960000000000016,266.5446136248496,236.77564804350752,0.8272826319775156,1.1880606106831506,2.176029319007271e-05,5.514481672291148,900,0.6,0.005096559378468387,0.7271279337321676,33.21346595256312,Unknown_District,2.4723972381733534,31.0,0.7730764952108419,1.15,120,600
Dry Chillies,2017,Kharif,Andhra Pradesh,101799.0,868.2,157.44,0.38,0.0840467536981439,5.2698356565388655,0.4429125795388655,1.0,2.4776180548779823,"(742.6, 899.2]",4.688999599152494,868.2,952.3789473684212,4.270826910558457,-84.17894736842106,7,-589.2526315789474,136.68940800000001,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,29.11,4.109999999999999,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.273302,0.596279104951354,-0.549325904862684,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",16.892099999999996,266.5446136248496,260.8337643227889,0.8272826319775156,1.1880606106831506,3.7328460986479944e-06,5.514481672291148,900,0.6,0.14962042175360707,0.9749103773584904,28.83427432746596,Unknown_District,2.9036281384997036,31.0,0.8688390761284216,1.15,120,600
Dry Chillies,2018,Rabi,Andhra Pradesh,14931.0,1220.5,162.20000000000002,0.35000000000000003,0.0040203771090633,3.3879177550063626,0.0136207069936373,1.0,2.4776180548779823,"(1129.5, 1274.7]",5.2698356565388655,868.2,952.3789473684212,4.270826910558457,268.1210526315789,8,2144.968421052631,197.9651,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,24.98,-0.0199999999999995,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,30.48809,0.596279104951354,-0.5497518751042247,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.00039999999999998294,286.3457020269824,240.46095488375505,0.8151799837725195,1.1881921744519282,2.3441162680099048e-05,7.52466086606251,900,0.6,0.007092119866814475,0.5108476463364716,46.97844495765974,Unknown_District,2.4723972381733534,0.0,0.555854118051365,1.15,120,600
Dry Chillies,2018,Kharif,Andhra Pradesh,143497.0,1220.5,162.2,0.35,0.0477501281628869,3.141682404510199,0.1500157375101989,1.0,2.4776180548779823,"(1129.5, 1274.7]",3.3879177550063626,1220.5,952.3789473684212,4.270826910558457,268.1210526315789,8,2144.968421052631,197.96509999999998,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,28.74,3.7399999999999984,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,35.077169999999995,0.596279104951354,0.2667862357160258,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",13.987599999999988,286.3457020269824,263.77572477848867,0.8151799837725195,1.1881921744519282,2.43907538134986e-06,7.5246608660625105,900,0.6,-1.3262264150943395,0.6762076135898485,41.0390047074647,Unknown_District,2.9036281384997036,0.0,0.5154543966056899,1.15,120,600
Dry Chillies,2019,Rabi,Andhra Pradesh,16899.0,899.2,171.76000000000002,0.37,0.143863916804212,4.712586543582461,0.6779711585824604,1.0,2.4776180548779823,"(742.6, 899.2]",3.141682404510199,1220.5,952.3789473684212,4.270826910558457,-53.17894736842106,9,-478.6105263157896,154.446592,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,24.88,-0.120000000000001,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,22.372096,0.596279104951354,-1.5763565460595166,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",0.014400000000000239,288.4264450260207,249.06332917200103,0.8232654500151348,1.1884344540987257,2.189478667247205e-05,5.235211893134537,900,0.6,-0.000239733629300771,0.6876409686736279,34.74497681607419,Unknown_District,2.4723972381733534,0.0,0.7660371558086452,1.15,120,600
Dry Chillies,2019,Kharif,Andhra Pradesh,136183.0,899.2,171.76,0.37,0.1501719814326789,5.326567926980607,0.799901259980607,1.0,2.4776180548779823,"(742.6, 899.2]",4.712586543582461,899.2,952.3789473684212,4.270826910558457,-53.17894736842106,9,-478.6105263157896,154.44659199999998,5.539643210361212,100.0,60.0,60.0,25.0,60.0,6.5,900.0,1,29.35,4.350000000000001,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,26.39152,0.596279104951354,-0.6478736942397152,Pusa Jwala,1.5,15.0,Kharif,"High pungency, pest resistant",18.922500000000014,288.4264450260207,277.7601195550047,0.8232654500151348,1.1884344540987257,2.71693236305033e-06,5.2352118931345375,900,0.6,0.00869034406215288,0.9569234614530105,29.627677100494235,Unknown_District,2.9036281384997036,0.0,0.8658406391628694,1.15,120,600
Garlic,2011,Whole Year,Andhra Pradesh,429.0,861.9,167.52,0.32999999999999996,0.0146838709609683,2.167832167832168,0.0318321678321678,4.386783197480487,4.082698571082784,"(742.6, 899.2]",2.1077586206896552,1297.0,861.9,2.167832167832168,0.0,1,0.0,144.385488,5.539643210361212,100.0,50.0,50.0,18.0,65.0,6.5,600.0,1,27.81,9.81,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.969438999999998,0.2548637059278877,0.291170043566222,Yamuna Safed,500.0,150.0,Rabi,"Bold cloves, good pungency",96.23609999999998,280.5181339956517,263.6675301878578,0.6877666323785057,0.5089550882638071,0.0007692307674376904,5.145057275877165,900,0.6,0.4257169811320754,0.8962754664503418,29.916695591808402,SRIKAKULAM,15.314619762498422,37.30000000000007,0.35381310711095937,1.05,150,700
Ginger,2011,Whole Year,Andhra Pradesh,2369.0,861.9,167.52,0.33,0.0535884273616527,9.23723089911355,0.4950086771135495,5.11147256560399,6.379922358895098,"(742.6, 899.2]",9.326051779935275,1297.0,914.3153846153848,3.559115251975306,-52.41538461538471,1,-52.41538461538471,144.385488,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,27.81,1.8099999999999987,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.969438999999998,1.0,-1.2091273015458228,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",3.2760999999999956,280.5181339956517,263.6675301878578,0.9292812733551664,1.9881339488709595,0.00013929928233883526,5.145057275877165,900,0.6,0.07854716981132068,0.8962754664503418,29.916695591808402,KARIMNAGAR,15.314619762498422,37.30000000000007,1.5076136492544896,1.05,150,700
Ginger,2012,Kharif,Andhra Pradesh,702.0,968.7,150.8,0.31,0.7780653264220326,3.685185185185185,2.867314814814815,5.11147256560399,6.379922358895098,"(899.2, 1024.9]",9.23723089911355,861.9,914.3153846153848,3.559115251975306,54.38461538461536,2,108.76923076923072,146.07996,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,28.93,2.93,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,28.024491,1.0,-0.9536813485250236,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",8.584899999999998,260.9735790237185,252.48457537124472,0.91981041910968,1.9868267432565776,0.00044159544096638827,6.4237400104526525,900,0.6,-0.22015649278579377,0.8630967309477157,32.36551954560642,KRISHNA,2.9036281384997036,0.0,0.6118964062174748,1.05,150,700
Ginger,2012,Rabi,Andhra Pradesh,1.0,968.7,150.8,0.31,0.0,8.0,0.0,5.11147256560399,6.379922358895098,"(899.2, 1024.9]",3.685185185185185,968.7,914.3153846153848,3.559115251975306,54.38461538461536,2,108.76923076923072,146.07996,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,24.94,-1.0599999999999987,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,24.159378,1.0,-1.3641453988567092,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",1.1235999999999973,260.9735790237185,228.92674950904035,0.91981041910968,1.9868267432565776,0.30999969000031,6.4237400104526525,900,0.6,0.07964705882352939,0.6414392080024751,37.34387047031611,KADAPA,2.4723972381733534,0.0,1.3283379270650708,1.05,150,700
Ginger,2013,Kharif,Andhra Pradesh,358.0,1062.3,144.49,0.27,0.3990504016487507,3.8240223463687153,1.5259776536312843,5.11147256560399,6.379922358895098,"(1024.9, 1129.5]",8.0,968.7,914.3153846153848,3.559115251975306,147.98461538461527,3,443.9538461538458,153.49172700000003,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,28.2,2.2,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,29.95686,1.0,-0.657305988202693,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",4.839999999999997,254.380178742631,241.35558538638287,0.9006201968808242,1.986255323441414,0.0007541899420274024,7.352065836029719,900,0.6,-0.39385127635960043,0.7478980532305088,36.380136986301366,KRISHNA,2.9036281384997036,0.0,0.6394571399636085,1.05,150,700
Ginger,2014,Rabi,Andhra Pradesh,36.0,687.6,150.96,0.33,0.0003883495144274,2.861111111111111,0.0011111111111112,5.11147256560399,6.379922358895098,"(301.29900000000004, 742.6]",3.8240223463687153,1062.3,914.3153846153848,3.559115251975306,-226.71538461538464,4,-906.8615384615388,103.80009600000001,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,24.8,-1.1999999999999993,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,17.05248,1.0,-0.4927322354936932,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",1.4399999999999984,247.56748853031988,228.2374754256153,0.9292812733551664,1.9868406155983205,0.009166666412037046,4.554848936441117,900,0.6,-0.28421753607103206,0.8931745570723207,26.651162790697676,KURNOOL,2.4723972381733534,211.60000000000002,0.474982216692267,1.05,150,700
Ginger,2014,Kharif,Andhra Pradesh,391.0,687.6,150.96,0.33,0.0710532200109285,2.8593350383631715,0.2031649616368285,5.11147256560399,6.379922358895098,"(301.29900000000004, 742.6]",2.861111111111111,687.6,914.3153846153848,3.559115251975306,-226.71538461538464,4,-906.8615384615388,103.80009600000001,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,29.5,3.5,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,20.2842,1.0,0.0121165964650641,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",12.25,247.56748853031988,255.93599879291693,0.9292812733551664,1.9868406155983205,0.0008439897676624303,4.554848936441117,900,0.6,0.8289678135405106,1.2637961080453093,22.544262295081968,KRISHNA,2.9036281384997036,211.60000000000002,0.47468736516848414,1.05,150,700
Ginger,2015,Kharif,Andhra Pradesh,362.0,940.7,157.91,0.32999999999999996,0.0621193717042019,2.638121546961326,0.1638784530386741,5.11147256560399,6.379922358895098,"(899.2, 1024.9]",2.8593350383631715,687.6,914.3153846153848,3.559115251975306,26.38461538461536,5,131.9230769230768,148.545937,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,29.15,3.1499999999999986,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,27.421405,1.0,-1.0419841921811948,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",9.92249999999999,270.4252424940329,261.5843798538518,0.9292812733551664,1.9874162346307314,0.0009116022074265131,5.957190767163633,900,0.6,-0.1387957824639294,0.9023282361686311,31.200663349917086,KRISHNA,2.9036281384997036,0.0,0.4347354325228368,1.05,150,700
Ginger,2015,Rabi,Andhra Pradesh,1.0,940.7,157.91,0.33,0.0,3.0,0.0,5.11147256560399,6.379922358895098,"(899.2, 1024.9]",2.638121546961326,940.7,914.3153846153848,3.559115251975306,26.38461538461536,5,131.9230769230768,148.545937,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,24.56,-1.4400000000000013,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.103592000000003,1.0,-1.4173283237679222,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",2.073600000000004,270.4252424940329,233.61518975587694,0.9292812733551664,1.9874162346307314,0.32999967000033004,5.957190767163633,900,0.6,0.06344950055493924,0.6405369013486247,36.803599374021914,PRAKASAM,2.4723972381733534,0.0,0.49436929813591707,1.05,150,700
Ginger,2016,Kharif,Andhra Pradesh,285.0,890.0,153.25,0.35,0.1328723403751748,2.6385964912280704,0.3505964912280706,5.11147256560399,6.379922358895098,"(742.6, 899.2]",3.0,940.7,914.3153846153848,3.559115251975306,-24.315384615384687,6,-145.89230769230812,136.3925,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,28.81,2.8099999999999987,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.6409,1.0,-1.126708372505794,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",7.896099999999993,261.4761577412391,254.48539868289754,0.9386711791386515,1.9870360098925766,0.0012280701711295783,5.807504040407804,900,0.6,0.03430632630410662,0.931555667789001,29.855753102985577,EAST GODAVARI,2.9036281384997036,9.200000000000045,0.4369568380911479,1.05,150,700
Ginger,2016,Rabi,Andhra Pradesh,4.0,890.0,153.25,0.35,0.0,2.75,0.0,5.11147256560399,6.379922358895098,"(742.6, 899.2]",2.6385964912280704,890.0,914.3153846153848,3.559115251975306,-24.315384615384687,6,-145.89230769230812,136.3925,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,25.92,-0.0799999999999983,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,23.068800000000003,1.0,-1.7259419860916232,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",0.006399999999999727,261.4761577412391,237.33588985771885,0.9386711791386515,1.9870360098925766,0.08749997812500546,5.807504040407804,900,0.6,-0.0009766925638179616,0.7540363636363638,33.06092124814264,EAST GODAVARI,2.4723972381733534,9.200000000000045,0.4554054811887462,1.05,150,700
Ginger,2017,Kharif,Andhra Pradesh,381.0,868.2,157.44,0.38,0.226844659914473,0.8110236220472441,0.1839763779527559,5.11147256560399,6.379922358895098,"(742.6, 899.2]",2.75,890.0,914.3153846153848,3.559115251975306,-46.11538461538464,7,-322.8076923076925,136.68940800000001,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,29.11,3.1099999999999994,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,25.273302,1.0,-0.9545113264274064,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",9.672099999999997,266.5446136248496,260.8337643227889,0.9526072512790759,1.9873788999321143,0.0009973753254662065,5.514481672291148,900,0.6,0.11321642619311874,0.9749103773584904,28.83427432746596,KRISHNA,2.9036281384997036,31.0,0.13371366023976822,1.05,150,700
Ginger,2018,Kharif,Andhra Pradesh,296.0,1220.5,162.2,0.35,0.7307164175069177,1.8108108108108107,1.3231891891891892,5.11147256560399,6.379922358895098,"(1129.5, 1274.7]",0.8110236220472441,868.2,914.3153846153848,3.559115251975306,306.1846153846153,8,2449.4769230769225,197.96509999999998,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,28.74,2.7399999999999984,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,35.077169999999995,1.0,0.2329726729687855,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",7.507599999999991,286.3457020269824,263.77572477848867,0.9386711791386515,1.9877470736795824,0.0011824324284377282,7.5246608660625105,900,0.6,-0.9716204217536069,0.6762076135898485,41.0390047074647,KRISHNA,2.9036281384997036,0.0,0.2970989023313023,1.05,150,700
Ginger,2019,Kharif,Andhra Pradesh,294.0,899.2,171.76000000000002,0.37,0.1073175354951795,2.153061224489796,0.2310612244897958,5.11147256560399,6.379922358895098,"(742.6, 899.2]",1.8108108108108107,1220.5,914.3153846153848,3.559115251975306,-15.115384615384642,9,-136.03846153846175,154.446592,5.539643210361212,100.0,50.0,150.0,26.0,75.0,6.0,1500.0,1,29.35,3.3500000000000014,2121785.2,2015268.51,785040.41,43.92153846153846,1231396.3,26.39152,1.0,-1.0530591158044378,IISR Varada,1500.0,200.0,Whole Year,"Low fiber, high yield",11.222500000000009,288.4264450260207,277.7601195550047,0.947981508492812,1.9884252231022896,0.0012585033970799204,5.235211893134537,900,0.6,0.006692563817979805,0.9569234614530105,29.627677100494235,KADAPA,2.9036281384997036,0.0,0.34998294067109953,1.05,150,700
